999,16,"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome"
32, 3, 1, 0, 0, 882, 0, 1, 0, 29, 7, 80, 8, 0, 0, 0, 1
47, 0, 0, 0, 0, 168, 1, 0, 2, 30, 6, 66, 1, 241, 1, 2, 1
35, 2, 1, 2, 0, 714, 1, 0, 0, 26, 5, 135, 22, 0, 0, 0, 1
42, 2, 1, 2, 0, 0, 0, 0, 0, 7, 9, 99, 1, 0, 0, 0, 1
47, 3, 0, 1, 0, 1996, 0, 0, 1, 5, 3, 761, 2, 0, 0, 0, 0
59, 10, 0, 1, 0, 163, 0, 0, 0, 24, 7, 464, 1, 0, 0, 0, 1
38, 7, 0, 1, 0, 3190, 1, 0, 1, 20, 3, 20, 2, 0, 0, 0, 1
50, 0, 0, 1, 0, 1772, 0, 0, 0, 29, 7, 206, 4, 0, 0, 0, 1
27, 1, 1, 1, 0, 56, 0, 0, 0, 8, 7, 283, 2, 0, 0, 0, 1
55, 9, 0, 0, 0, 16, 0, 0, 1, 20, 3, 64, 1, 0, 0, 0, 1
39, 1, 1, 1, 0, 7066, 1, 0, 0, 15, 1, 667, 3, 357, 3, 2, 0
31, 5, 1, 2, 0, 454, 0, 0, 0, 4, 4, 73, 3, 0, 0, 0, 1
37, 6, 0, 2, 0, 4798, 1, 0, 1, 20, 1, 156, 2, 0, 0, 0, 1
28, 5, 1, 1, 1, 57, 1, 0, 1, 3, 3, 559, 7, 0, 0, 0, 1
42, 5, 0, 1, 0, 439, 0, 0, 0, 20, 5, 143, 2, 0, 0, 0, 1
40, 1, 2, 1, 0, 1927, 1, 0, 1, 15, 1, 62, 1, 0, 0, 0, 1
59, 2, 1, 1, 0, 671, 1, 1, 0, 29, 6, 219, 2, 259, 5, 1, 1
40, 1, 1, 1, 0, 65, 1, 0, 0, 15, 1, 15, 3, 0, 0, 0, 1
43, 5, 0, 1, 0, 58, 1, 0, 0, 16, 2, 567, 1, 0, 0, 0, 1
38, 5, 1, 1, 0, 4366, 1, 0, 0, 29, 7, 188, 2, 0, 0, 0, 1
54, 10, 0, 0, 0, 0, 1, 0, 0, 11, 7, 159, 2, 0, 0, 0, 1
41, 3, 0, 1, 0, 4900, 1, 0, 2, 31, 7, 121, 2, 0, 0, 0, 1
55, 9, 2, 0, 0, 976, 0, 0, 0, 28, 3, 345, 1, 94, 3, 2, 0
33, 2, 0, 2, 0, 148, 0, 0, 1, 20, 1, 717, 1, 0, 0, 0, 1
46, 3, 0, 1, 0, 5, 0, 0, 0, 18, 5, 71, 3, 0, 0, 0, 1
36, 2, 0, 1, 0, 59, 0, 0, 0, 18, 8, 144, 2, 0, 0, 0, 1
48, 5, 2, 2, 0, 113, 0, 1, 0, 22, 7, 38, 1, 0, 0, 0, 1
42, 2, 0, 1, 0, 60, 1, 0, 0, 28, 5, 60, 2, 0, 0, 0, 1
46, 2, 2, 2, 0, 624, 0, 0, 0, 17, 9, 336, 2, 183, 2, 3, 0
49, 5, 0, 1, 1, 61, 1, 1, 1, 27, 3, 92, 4, 0, 0, 0, 1
36, 3, 0, 1, 0, 62, 0, 0, 0, 11, 1, 254, 2, 353, 1, 1, 1
34, 5, 1, 2, 0, 144, 1, 1, 0, 14, 0, 104, 1, 85, 19, 1, 1
51, 6, 2, 2, 0, 4, 1, 1, 0, 20, 2, 74, 5, 0, 0, 0, 1
58, 3, 0, 0, 0, 309, 0, 0, 0, 19, 5, 156, 2, 0, 0, 0, 1
48, 2, 0, 2, 0, 866, 0, 0, 0, 29, 6, 146, 2, 0, 0, 0, 1
41, 7, 1, 1, 0, 1020, 1, 0, 1, 19, 1, 882, 1, 0, 0, 0, 0
49, 4, 0, 0, 0, 489, 1, 0, 1, 27, 1, 84, 4, 0, 0, 0, 1
43, 2, 0, 0, 0, 8167, 1, 0, 1, 19, 1, 114, 2, 0, 0, 0, 1
32, 3, 1, 1, 0, 63, 0, 1, 1, 2, 7, 957, 3, 0, 0, 0, 1
54, 10, 0, 1, 0, 3671, 0, 0, 1, 11, 3, 67, 3, 0, 0, 0, 1
33, 3, 2, 0, 0, 636, 1, 0, 0, 9, 7, 211, 11, 0, 0, 0, 1
35, 5, 0, 1, 0, 141, 1, 0, 0, 19, 5, 299, 2, 0, 0, 0, 1
56, 5, 0, 1, 0, 150, 1, 1, 0, 11, 1, 102, 6, 349, 1, 1, 1
57, 5, 0, 1, 0, 839, 0, 1, 1, 5, 1, 225, 1, 0, 0, 0, 1
31, 9, 1, 0, 0, 26965, 0, 0, 0, 21, 2, 654, 2, 0, 0, 0, 0
33, 5, 1, 1, 0, 716, 1, 0, 0, 14, 1, 234, 2, 0, 0, 0, 1
29, 5, 1, 2, 0, 2485, 0, 0, 2, 24, 7, 48, 6, 0, 0, 0, 1
38, 2, 1, 2, 0, 15030, 1, 0, 0, 13, 1, 167, 1, 174, 7, 2, 1
37, 7, 0, 1, 0, 11303, 0, 0, 0, 26, 1, 500, 2, 0, 0, 0, 1
33, 6, 0, 2, 0, 595, 0, 0, 0, 7, 5, 22, 2, 0, 0, 0, 1
30, 2, 1, 2, 0, 19358, 0, 0, 0, 19, 8, 258, 2, 0, 0, 0, 1
31, 4, 1, 1, 0, 203, 0, 1, 0, 19, 8, 177, 1, 0, 0, 0, 1
28, 5, 1, 2, 0, 183, 1, 1, 1, 28, 1, 62, 2, 0, 0, 0, 1
26, 7, 1, 1, 0, 255, 0, 0, 0, 30, 2, 457, 1, 80, 1, 3, 0
31, 5, 1, 1, 0, 102, 1, 0, 2, 17, 2, 460, 2, 345, 2, 1, 1
50, 9, 2, 0, 0, 94, 1, 0, 0, 22, 7, 184, 4, 0, 0, 0, 1
45, 6, 0, 0, 0, 58, 1, 0, 2, 13, 1, 119, 3, 371, 3, 1, 1
48, 2, 0, 0, 0, 606, 0, 0, 0, 5, 10, 77, 6, 0, 0, 0, 1
41, 5, 0, 1, 0, 0, 0, 1, 0, 23, 7, 107, 1, 0, 0, 0, 1
60, 5, 0, 0, 0, 65, 1, 0, 1, 9, 1, 1028, 2, 0, 0, 0, 0
41, 3, 0, 1, 0, 338, 1, 0, 1, 14, 1, 87, 1, 0, 0, 0, 1
43, 3, 0, 0, 0, 757, 1, 0, 1, 9, 1, 315, 4, 0, 0, 0, 1
36, 2, 0, 2, 0, 9269, 1, 1, 0, 19, 8, 107, 2, 0, 0, 0, 1
40, 3, 0, 0, 0, 1206, 0, 1, 2, 16, 7, 201, 5, 0, 0, 0, 1
28, 2, 1, 2, 0, 882, 0, 1, 0, 29, 6, 94, 1, 205, 2, 1, 1
27, 8, 1, 2, 0, 5291, 0, 0, 0, 12, 8, 192, 2, 92, 2, 1, 0
49, 2, 1, 1, 0, 61, 1, 0, 0, 29, 6, 185, 2, 246, 1, 1, 1
37, 5, 0, 2, 0, 0, 1, 0, 0, 17, 8, 77, 1, 0, 0, 0, 1
31, 3, 0, 1, 0, 1407, 1, 0, 0, 6, 1, 142, 3, 0, 0, 0, 1
31, 5, 1, 1, 1, 25, 0, 0, 0, 2, 4, 381, 1, 0, 0, 0, 1
31, 3, 0, 1, 0, 1354, 1, 1, 0, 17, 8, 222, 2, 0, 0, 0, 1
35, 3, 0, 0, 0, 793, 1, 0, 0, 17, 2, 106, 1, 0, 0, 0, 1
51, 3, 2, 3, 0, 10287, 1, 0, 1, 29, 1, 117, 1, 0, 0, 0, 1
33, 5, 1, 1, 0, 5235, 0, 0, 0, 7, 5, 67, 3, 0, 0, 0, 1
30, 5, 1, 2, 0, 3, 1, 0, 0, 6, 1, 45, 2, 169, 2, 1, 1
58, 5, 1, 1, 0, 409, 0, 1, 0, 14, 7, 643, 2, 0, 0, 0, 1
34, 7, 0, 2, 0, 35, 1, 0, 0, 15, 0, 76, 1, 69, 2, 1, 1
45, 2, 0, 2, 0, 64, 0, 0, 0, 21, 5, 508, 6, 0, 0, 0, 1
28, 1, 1, 1, 0, 198, 0, 0, 0, 5, 7, 128, 2, 0, 0, 0, 0
31, 3, 0, 0, 0, 99, 1, 0, 0, 17, 2, 193, 2, 322, 1, 2, 1
40, 2, 0, 2, 0, 60, 0, 0, 1, 16, 3, 172, 6, 0, 0, 0, 1
30, 1, 1, 1, 0, 3485, 0, 0, 0, 2, 4, 142, 2, 0, 0, 0, 1
34, 6, 0, 1, 0, 65, 1, 1, 1, 27, 1, 492, 2, 0, 0, 0, 1
40, 3, 0, 1, 0, 952, 0, 1, 1, 12, 3, 140, 1, 0, 0, 0, 1
59, 10, 0, 0, 0, 1427, 0, 0, 1, 18, 3, 140, 2, 0, 0, 0, 1
43, 5, 1, 2, 0, 1017, 1, 0, 1, 19, 1, 257, 2, 0, 0, 0, 1
41, 2, 0, 2, 0, 66, 0, 0, 0, 29, 6, 41, 2, 266, 2, 1, 1
33, 5, 2, 1, 0, 9, 0, 0, 0, 21, 5, 91, 2, 0, 0, 0, 1
33, 2, 0, 1, 0, 4040, 1, 0, 0, 20, 2, 132, 2, 0, 0, 0, 1
36, 3, 0, 1, 0, 13, 0, 0, 1, 3, 3, 284, 1, 0, 0, 0, 1
32, 4, 1, 1, 0, 1259, 0, 0, 0, 25, 7, 184, 2, 0, 0, 0, 1
25, 7, 0, 1, 0, 18, 1, 0, 0, 18, 7, 225, 1, 0, 0, 0, 1
25, 3, 0, 1, 0, 67, 1, 0, 1, 12, 1, 241, 3, 0, 0, 0, 1
38, 5, 1, 2, 0, 221, 0, 0, 0, 20, 5, 79, 3, 0, 0, 0, 1
34, 2, 0, 2, 0, 136, 1, 0, 0, 22, 2, 156, 1, 0, 0, 0, 1
67, 3, 0, 1, 0, 16353, 0, 0, 0, 27, 0, 223, 2, 0, 0, 0, 1
32, 3, 0, 1, 0, 68, 1, 0, 1, 30, 1, 198, 1, 0, 0, 0, 1
45, 9, 0, 0, 0, 7353, 0, 0, 0, 13, 5, 536, 2, 0, 0, 0, 1
33, 3, 0, 0, 0, 511, 1, 0, 1, 21, 1, 304, 2, 0, 0, 0, 1
38, 7, 0, 0, 0, 3913, 1, 0, 0, 20, 2, 196, 2, 315, 2, 1, 1
32, 5, 2, 1, 0, 1097, 1, 0, 1, 12, 1, 298, 2, 0, 0, 0, 1
54, 10, 2, 2, 0, 6102, 1, 1, 1, 21, 1, 86, 6, 0, 0, 0, 1
51, 7, 2, 1, 0, 340, 1, 0, 1, 8, 1, 186, 1, 0, 0, 0, 1
42, 3, 0, 0, 0, 69, 1, 0, 0, 22, 7, 167, 3, 0, 0, 0, 1
41, 7, 0, 1, 0, 2993, 1, 0, 0, 22, 7, 24, 12, 0, 0, 0, 1
39, 2, 2, 2, 0, 3575, 0, 1, 0, 18, 5, 74, 3, 0, 0, 0, 1
38, 3, 0, 1, 0, 361, 1, 0, 1, 11, 3, 601, 1, 0, 0, 0, 1
39, 2, 0, 1, 0, 1072, 1, 0, 1, 27, 1, 1168, 2, 0, 0, 0, 1
46, 3, 0, 0, 0, 2904, 0, 0, 0, 20, 2, 277, 2, 0, 0, 0, 1
50, 6, 2, 2, 0, 1790, 0, 1, 0, 6, 4, 748, 3, 0, 0, 0, 1
33, 3, 0, 1, 0, 86, 1, 0, 1, 19, 1, 364, 1, 0, 0, 0, 1
37, 5, 0, 1, 0, 1633, 1, 0, 1, 19, 1, 229, 3, 0, 0, 0, 1
31, 2, 0, 2, 0, 8312, 0, 0, 0, 29, 5, 43, 13, 0, 0, 0, 1
34, 3, 2, 3, 0, 172, 0, 0, 0, 15, 3, 177, 1, 0, 0, 0, 0
34, 2, 0, 2, 0, 0, 1, 0, 0, 7, 5, 262, 1, 99, 2, 3, 0
36, 2, 0, 2, 0, 222, 1, 0, 0, 6, 1, 317, 1, 169, 2, 1, 1
40, 5, 0, 1, 0, 109, 0, 0, 1, 20, 3, 402, 22, 0, 0, 0, 1
40, 3, 0, 1, 0, 1451, 0, 0, 0, 1, 3, 314, 1, 0, 0, 0, 0
41, 5, 0, 1, 0, 1066, 0, 0, 0, 11, 4, 109, 3, 0, 0, 0, 0
52, 2, 0, 2, 0, 3163, 0, 0, 0, 25, 5, 56, 6, 0, 0, 0, 1
40, 1, 1, 1, 0, 888, 1, 0, 1, 12, 1, 169, 2, 0, 0, 0, 1
48, 3, 1, 3, 0, 428, 1, 0, 0, 18, 1, 127, 1, 0, 0, 0, 1
33, 2, 2, 1, 0, 106, 0, 0, 0, 20, 5, 175, 3, 0, 0, 0, 1
44, 5, 2, 1, 0, 0, 0, 0, 0, 12, 5, 56, 2, 0, 0, 0, 1
55, 2, 0, 2, 0, 979, 0, 1, 0, 8, 7, 123, 1, 0, 0, 0, 1
51, 7, 0, 1, 0, 2662, 0, 0, 2, 28, 6, 148, 2, 0, 0, 0, 1
34, 2, 1, 2, 0, 84, 0, 0, 0, 5, 4, 231, 1, 0, 0, 0, 1
58, 10, 2, 3, 0, 5920, 1, 0, 0, 23, 7, 255, 1, 0, 0, 0, 1
39, 2, 1, 2, 0, 816, 1, 0, 0, 27, 5, 37, 3, 0, 0, 0, 1
27, 0, 1, 1, 0, 3276, 0, 0, 0, 5, 5, 106, 1, 110, 2, 2, 1
55, 2, 2, 3, 0, 2, 1, 0, 1, 19, 1, 95, 1, 0, 0, 0, 1
35, 5, 1, 1, 0, 70, 0, 0, 1, 2, 7, 134, 2, 0, 0, 0, 1
37, 5, 1, 2, 0, 3315, 1, 0, 0, 9, 2, 820, 2, 0, 0, 0, 1
52, 5, 0, 1, 0, 196, 1, 1, 0, 24, 4, 116, 1, 273, 3, 1, 1
41, 3, 0, 1, 0, 552, 1, 0, 0, 12, 1, 463, 1, 0, 0, 0, 1
52, 7, 0, 1, 0, 2347, 0, 1, 0, 12, 5, 603, 3, 0, 0, 0, 1
34, 3, 1, 1, 0, 3723, 1, 0, 1, 27, 1, 47, 5, 0, 0, 0, 1
53, 2, 2, 0, 0, 255, 0, 0, 0, 19, 8, 126, 1, 0, 0, 0, 1
33, 2, 1, 2, 0, 3143, 0, 0, 0, 29, 3, 421, 2, 0, 0, 0, 0
47, 4, 0, 1, 0, 0, 0, 0, 1, 26, 3, 174, 8, 0, 0, 0, 1
35, 3, 0, 1, 0, 6411, 1, 1, 0, 30, 6, 144, 1, 266, 2, 1, 1
33, 2, 1, 2, 0, 1909, 0, 0, 0, 8, 5, 191, 2, 0, 0, 0, 1
55, 3, 0, 0, 0, 3873, 0, 0, 2, 21, 2, 222, 1, 0, 0, 0, 1
58, 4, 0, 0, 0, 1013, 1, 0, 0, 11, 5, 206, 1, 461, 1, 1, 0
44, 7, 0, 1, 0, 262, 1, 0, 0, 9, 7, 74, 1, 0, 0, 0, 1
25, 1, 1, 1, 0, 3217, 1, 0, 1, 28, 1, 24, 1, 0, 0, 0, 1
37, 5, 1, 1, 0, 5436, 1, 0, 0, 6, 1, 7, 11, 351, 1, 1, 1
41, 3, 0, 0, 0, 2067, 1, 0, 0, 15, 1, 493, 7, 0, 0, 0, 1
34, 3, 1, 1, 0, 215, 0, 0, 0, 3, 10, 350, 3, 0, 0, 0, 0
36, 1, 2, 1, 0, 1594, 0, 0, 1, 6, 3, 250, 3, 0, 0, 0, 1
44, 4, 0, 2, 0, 134, 0, 0, 0, 28, 5, 86, 4, 0, 0, 0, 1
34, 6, 2, 2, 0, 262, 0, 0, 0, 20, 8, 371, 1, 0, 0, 0, 1
56, 3, 2, 0, 0, 3021, 0, 0, 1, 9, 3, 419, 2, 0, 0, 0, 1
43, 2, 2, 2, 0, 388, 1, 0, 1, 8, 1, 2087, 2, 0, 0, 0, 0
28, 3, 1, 1, 0, 3412, 1, 0, 0, 15, 1, 22, 4, 0, 0, 0, 1
54, 3, 0, 1, 0, 1291, 1, 0, 1, 5, 1, 266, 1, 0, 0, 0, 1
37, 5, 2, 1, 0, 79, 0, 0, 0, 21, 7, 191, 1, 0, 0, 0, 1
59, 4, 0, 2, 0, 2013, 0, 0, 0, 19, 4, 222, 4, 94, 2, 3, 0
58, 3, 2, 1, 0, 543, 0, 1, 2, 17, 7, 264, 3, 0, 0, 0, 1
56, 2, 2, 2, 0, 1016, 1, 0, 1, 9, 3, 184, 5, 0, 0, 0, 1
32, 3, 1, 1, 0, 604, 0, 1, 0, 28, 1, 95, 3, 0, 0, 0, 1
42, 2, 1, 2, 0, 525, 0, 0, 0, 13, 5, 127, 2, 0, 0, 0, 1
52, 10, 2, 0, 0, 353, 0, 0, 0, 31, 7, 395, 4, 0, 0, 0, 1
46, 2, 0, 2, 0, 964, 1, 0, 0, 8, 2, 174, 1, 0, 0, 0, 1
37, 7, 0, 2, 0, 3913, 1, 0, 0, 27, 2, 124, 1, 0, 0, 0, 0
39, 3, 0, 0, 0, 879, 1, 0, 1, 26, 1, 102, 2, 0, 0, 0, 1
31, 7, 0, 1, 0, 314, 1, 0, 0, 17, 2, 279, 1, 0, 0, 0, 1
59, 9, 0, 0, 0, 0, 0, 0, 0, 27, 5, 76, 11, 0, 0, 0, 1
38, 3, 0, 1, 0, 1370, 1, 0, 0, 11, 1, 472, 2, 0, 0, 0, 1
58, 2, 0, 1, 0, 37, 0, 0, 0, 18, 5, 84, 11, 0, 0, 0, 1
34, 2, 1, 2, 0, 673, 1, 1, 0, 20, 8, 271, 1, 184, 1, 1, 1
40, 1, 0, 1, 0, 71, 1, 0, 1, 26, 1, 754, 1, 0, 0, 0, 1
